sale_date;salesman_id;item_id;quantity;final_price
29.10.2019;1016;t9;1;845785
29.10.2019;1021;t18;1;646515
29.10.2019;1062;u2;1;49012
29.10.2019;1053;t17;1;606046
29.10.2019;1021;t20;1;955986
29.10.2019;1084;t19;1;571440
29.10.2019;1004;t7;1;805662
29.10.2019;1040;t23;1;557550
29.10.2019;1045;t25;1;651365
29.10.2019;1050;t21;1;475728
29.10.2019;1010;u3;1;54449
30.10.2019;1080;t10;1;756610
30.10.2019;1059;t18;1;493267
30.10.2019;1100;t18;1;526790
30.10.2019;1060;t6;2;1068960
30.10.2019;1014;t14;1;923505
30.10.2019;1091;t22;1;521752
31.10.2019;1092;u3;1;52860
31.10.2019;1029;u4;1;42185
31.10.2019;1076;t14;1;668745
31.10.2019;1020;t8;1;699790
01.11.2019;1055;t13;1;835520
01.11.2019;1036;t8;1;710556
01.11.2019;1088;t16;1;540766
02.11.2019;1026;t6;1;712640
02.11.2019;1043;t4;2;1206000
02.11.2019;1060;t18;1;608203
02.11.2019;1075;t15;1;824865
02.11.2019;1083;t10;1;589634
03.11.2019;1077;t19;1;685728
03.11.2019;1099;t19;1;585726
03.11.2019;1049;t9;2;1644906
03.11.2019;1033;t9;1;659129
03.11.2019;1007;t23;1;401436
03.11.2019;1061;u2;1;37308
03.11.2019;1074;u1;1;40297
03.11.2019;1012;t24;1;492804
03.11.2019;1070;t12;1;709839
04.11.2019;1048;u2;1;37673
04.11.2019;1021;t25;1;669585
04.11.2019;1074;t14;1;891660
04.11.2019;1033;t19;1;495248
04.11.2019;1099;t23;1;442323
04.11.2019;1078;t1;1;518994
04.11.2019;1089;t21;1;574464
04.11.2019;1085;t14;1;948981
04.11.2019;1074;t25;1;537490
05.11.2019;1070;t8;2;1162728
05.11.2019;1053;t22;1;556248
05.11.2019;1082;u3;1;42924
05.11.2019;1054;t3;1;541488
06.11.2019;1072;t12;2;1443946
06.11.2019;1012;u3;1;54449
06.11.2019;1043;t18;1;488478
06.11.2019;1053;u1;1;43338
06.11.2019;1057;t13;1;877296
06.11.2019;1034;t4;1;567825
06.11.2019;1046;t15;1;675480
06.11.2019;1027;u5;1;58821
06.11.2019;1089;t6;1;675960
07.11.2019;1057;t4;1;683400
07.11.2019;1030;t21;1;534072
07.11.2019;1058;t2;1;657720
07.11.2019;1077;t19;1;519058
07.11.2019;1051;t13;1;763904
07.11.2019;1075;t15;1;720945
07.11.2019;1046;u1;1;51322
07.11.2019;1061;u3;1;56436
07.11.2019;1095;u1;1;51702
07.11.2019;1094;t4;1;577875
07.11.2019;1086;t14;1;904398
08.11.2019;1069;t5;1;730365
08.11.2019;1028;t3;1;630180
08.11.2019;1020;t11;1;777088
08.11.2019;1098;u1;1;55123
08.11.2019;1033;t25;1;487385
08.11.2019;1043;u4;2;109368
09.11.2019;1021;t6;1;639280
09.11.2019;1045;t19;1;623822
09.11.2019;1043;t2;1;549666
09.11.2019;1059;t3;1;550824
09.11.2019;1002;t8;2;1571836
09.11.2019;1098;t21;1;493680
09.11.2019;1065;t7;2;1600056
09.11.2019;1004;t7;1;597204
09.11.2019;1042;t4;2;1417050
09.11.2019;1067;t6;1;623560
09.11.2019;1041;u1;1;53983
09.11.2019;1055;t9;1;589133
10.11.2019;1026;t3;2;1185672
10.11.2019;1004;u3;1;45308
11.11.2019;1026;u4;1;57809
11.11.2019;1045;t12;1;715906
11.11.2019;1074;t1;1;453090
11.11.2019;1073;t8;1;796684
11.11.2019;1055;t5;1;614514
11.11.2019;1070;t17;1;531328
12.11.2019;1079;t25;1;674140
12.11.2019;1099;t1;1;486042
12.11.2019;1094;t16;1;498186
12.11.2019;1085;t16;1;562056
12.11.2019;1088;t16;1;566314
12.11.2019;1077;t13;1;799712
13.11.2019;1070;u4;1;43747
13.11.2019;1072;t8;1;775152
13.11.2019;1038;t16;1;570572
13.11.2019;1076;t23;2;892080
13.11.2019;1072;t8;1;796684
13.11.2019;1100;t5;1;604440
13.11.2019;1012;t22;1;547624
13.11.2019;1028;t13;1;847456
14.11.2019;1074;t22;1;582120
14.11.2019;1082;t17;1;473214
14.11.2019;1032;t3;1;471468
14.11.2019;1092;t2;1;615438
14.11.2019;1075;t23;1;449757
14.11.2019;1030;t6;1;576400
15.11.2019;1027;u4;1;44919
15.11.2019;1037;u4;1;55075
15.11.2019;1084;t24;1;551772
15.11.2019;1091;t4;2;1185900
15.11.2019;1022;t8;1;694407
15.11.2019;1100;u4;1;46481
15.11.2019;1063;t19;1;690490
15.11.2019;1050;t10;2;1168832
16.11.2019;1070;t6;1;560680
16.11.2019;1076;t11;1;874224
16.11.2019;1025;t5;1;720291
16.11.2019;1054;u2;1;51206
16.11.2019;1025;t13;2;1635232
16.11.2019;1053;t22;1;642488
17.11.2019;1019;t11;2;1784874
17.11.2019;1058;t18;1;579469
17.11.2019;1090;t2;1;526176
17.11.2019;1048;t11;1;880295
17.11.2019;1070;t17;1;589442
17.11.2019;1014;u3;1;59616
18.11.2019;1050;t14;1;713328
18.11.2019;1049;t7;1;811296
18.11.2019;1016;t9;1;723292
18.11.2019;1055;t21;1;659736
18.11.2019;1060;t13;1;805680
18.11.2019;1045;t5;1;740439
19.11.2019;1055;t10;2;1252320
19.11.2019;1023;u5;1;60100
19.11.2019;1069;u5;1;53280
19.11.2019;1092;t1;1;444852
19.11.2019;1050;t8;2;1151962
19.11.2019;1063;t17;1;464912
19.11.2019;1014;t2;1;662418
19.11.2019;1086;t16;1;596120
19.11.2019;1016;t6;1;686440
19.11.2019;1007;t3;1;639516
19.11.2019;1014;t23;1;408870
19.11.2019;1058;t5;1;554070
20.11.2019;1050;t25;1;473720
20.11.2019;1039;t3;1;508812
20.11.2019;1085;t10;2;1554964
20.11.2019;1083;t23;1;453474
20.11.2019;1071;u2;1;44623
20.11.2019;1075;t5;2;1269324
21.11.2019;1055;t5;1;740439
21.11.2019;1001;t7;1;670446
21.11.2019;1074;t14;1;675114
21.11.2019;1029;t10;1;720084
21.11.2019;1099;t5;1;614514
21.11.2019;1070;t9;1;775789
22.11.2019;1032;t3;1;550824
22.11.2019;1065;u3;1;56436
22.11.2019;1010;t19;1;571440
22.11.2019;1073;t18;1;517212
23.11.2019;1091;t9;2;1703236
23.11.2019;1100;t2;1;681210
23.11.2019;1081;t16;1;485412
23.11.2019;1072;t25;1;610370
24.11.2019;1092;t3;1;471468
24.11.2019;1074;t20;1;711756
24.11.2019;1094;t9;1;799121
24.11.2019;1021;t1;1;576660
25.11.2019;1069;t15;1;889815
25.11.2019;1039;t15;1;714450
25.11.2019;1043;t20;1;914118
25.11.2019;1021;t12;1;740174
25.11.2019;1066;t19;1;628584
25.11.2019;1002;u3;1;48488
26.11.2019;1012;u1;2;113288
26.11.2019;1096;t20;1;711756
26.11.2019;1012;t11;1;856011
26.11.2019;1088;t25;1;614925
26.11.2019;1043;t11;1;631384
27.11.2019;1027;t21;2;1211760
28.11.2019;1044;t16;1;545024
28.11.2019;1062;t23;1;468342
28.11.2019;1059;t1;1;613731
28.11.2019;1047;t6;1;765040
29.11.2019;1055;t19;1;700014
29.11.2019;1050;t1;1;506637
29.11.2019;1047;t23;1;442323
29.11.2019;1060;t21;1;498168
29.11.2019;1003;u1;1;44859
29.11.2019;1005;u1;1;51702
29.11.2019;1087;t13;1;746000
30.11.2019;1086;t12;1;685571
30.11.2019;1042;t18;1;584258
30.11.2019;1083;t4;1;608025
30.11.2019;1073;u3;1;44116
30.11.2019;1055;u5;1;56690
30.11.2019;1095;t10;1;584416
01.12.2019;1026;t18;1;522001
01.12.2019;1034;t3;1;681528
01.12.2019;1007;t21;1;511632
01.12.2019;1053;t4;2;1306500
02.12.2019;1052;t24;1;551772
02.12.2019;1030;t2;1;521478
02.12.2019;1026;t6;1;529240
02.12.2019;1068;t24;1;530712
02.12.2019;1032;t14;1;898029
02.12.2019;1052;u4;1;40622
02.12.2019;1017;t18;1;622570
02.12.2019;1072;t8;1;678258
02.12.2019;1059;t16;1;596120
03.12.2019;1042;t21;1;587928
03.12.2019;1038;t7;1;816930
03.12.2019;1021;t3;1;690864
03.12.2019;1026;t22;1;612304
03.12.2019;1084;t7;1;732420
03.12.2019;1100;t10;1;579198
03.12.2019;1011;t1;1;564303
04.12.2019;1057;t13;1;710192
04.12.2019;1059;t11;1;801372
04.12.2019;1051;t10;1;740956
04.12.2019;1001;t25;1;573930
04.12.2019;1026;t16;2;1081532
04.12.2019;1076;t2;1;535572
04.12.2019;1029;t23;1;431172
04.12.2019;1056;t11;1;771017
04.12.2019;1085;t16;1;489670
05.12.2019;1088;t24;1;568620
05.12.2019;1088;u1;1;45999
05.12.2019;1093;t11;1;698165
05.12.2019;1009;t24;1;497016
05.12.2019;1034;t20;1;1025766
06.12.2019;1079;t21;1;605880
06.12.2019;1062;t18;1;646515
06.12.2019;1078;u1;1;45239
06.12.2019;1010;t13;1;674384
06.12.2019;1058;t19;1;661918
06.12.2019;1088;t5;1;705180
06.12.2019;1011;u5;1;62231
06.12.2019;1020;t17;1;464912
07.12.2019;1026;t21;1;475728
07.12.2019;1063;t13;1;638576
07.12.2019;1034;t6;1;717880
07.12.2019;1083;t15;2;1324980
07.12.2019;1085;t4;1;618075
07.12.2019;1077;t15;1;915795
07.12.2019;1054;t23;1;498078
07.12.2019;1050;t1;1;584898
07.12.2019;1055;u2;1;53401
07.12.2019;1100;t25;1;624035
07.12.2019;1064;u4;2;110150
08.12.2019;1080;t5;1;745476
08.12.2019;1029;t10;1;777482
08.12.2019;1038;t8;1;597513
08.12.2019;1047;t6;1;544960
08.12.2019;1087;t10;1;636596
08.12.2019;1003;t11;1;686023
08.12.2019;1051;t1;1;477804
08.12.2019;1055;t14;1;923505
08.12.2019;1088;t9;1;874950
09.12.2019;1040;t12;1;630968
09.12.2019;1075;t25;1;614925
09.12.2019;1008;t20;1;711756
09.12.2019;1071;t16;1;638700
09.12.2019;1017;u4;1;56637
09.12.2019;1015;u5;1;54559
10.12.2019;1057;t21;1;650760
11.12.2019;1036;t14;1;796125
11.12.2019;1051;u4;1;40232
11.12.2019;1058;t13;1;710192
11.12.2019;1037;t7;1;636642
11.12.2019;1032;t22;1;513128
12.12.2019;1078;t11;1;892437
12.12.2019;1011;t10;1;532236
12.12.2019;1024;t24;1;614952
12.12.2019;1047;t19;2;1428600
12.12.2019;1017;t11;1;795301
12.12.2019;1066;t16;1;630184
12.12.2019;1009;t1;1;518994
12.12.2019;1074;t15;1;837855
13.12.2019;1042;t7;1;811296
13.12.2019;1026;t13;2;1647168
13.12.2019;1043;u4;1;52731
13.12.2019;1050;t3;1;672192
14.12.2019;1058;t16;1;536508
14.12.2019;1034;t22;1;478632
14.12.2019;1016;u1;1;45619
14.12.2019;1023;t17;2;1004542
14.12.2019;1002;t8;1;619045
15.12.2019;1035;t23;1;453474
15.12.2019;1067;t16;1;515218
15.12.2019;1054;t8;1;570598
15.12.2019;1079;t9;1;594966
15.12.2019;1015;t18;1;608203
15.12.2019;1096;t13;1;799712
15.12.2019;1061;t18;1;541157
16.12.2019;1029;t11;1;746733
16.12.2019;1051;u4;1;57418
16.12.2019;1068;t24;1;526500
16.12.2019;1100;t24;1;627588
16.12.2019;1058;u3;1;59219
17.12.2019;1005;t15;1;753420
17.12.2019;1069;u5;1;49018
17.12.2019;1072;u3;1;46898
17.12.2019;1096;t4;1;532650
18.12.2019;1077;t6;1;717880
18.12.2019;1064;t24;1;614952
18.12.2019;1097;u5;1;53280
18.12.2019;1090;t15;1;831360
18.12.2019;1052;t3;1;630180
18.12.2019;1027;t11;1;898508
18.12.2019;1094;t20;1;753624
18.12.2019;1059;t21;1;619344
18.12.2019;1008;t12;1;855447
19.12.2019;1063;t5;1;604440
19.12.2019;1007;t14;1;764280
19.12.2019;1004;t4;1;522600
19.12.2019;1046;t12;1;661303
19.12.2019;1045;t12;1;819045
19.12.2019;1047;t15;1;714450
19.12.2019;1015;t25;1;501050
19.12.2019;1050;u4;1;53122
19.12.2019;1042;u2;2;74616
19.12.2019;1100;t5;1;508737
19.12.2019;1032;t24;1;509652
19.12.2019;1012;t18;1;531579
19.12.2019;1067;u2;1;49012
19.12.2019;1078;t24;1;429624
20.12.2019;1044;u3;2;92206
20.12.2019;1023;t16;1;621668
20.12.2019;1090;t15;1;954765
20.12.2019;1026;t23;1;394002
20.12.2019;1022;t4;1;718575
20.12.2019;1060;t19;1;514296
20.12.2019;1045;t14;2;1910700
21.12.2019;1073;t10;1;547890
21.12.2019;1063;t7;1;653544
21.12.2019;1053;t17;1;552083
21.12.2019;1061;t9;2;1726568
21.12.2019;1052;t13;1;602768
22.12.2019;1030;t14;1;770649
22.12.2019;1040;t13;1;793744
22.12.2019;1028;t1;1;597255
22.12.2019;1038;t22;1;582120
23.12.2019;1013;u1;1;42958
23.12.2019;1026;u1;1;49041
23.12.2019;1062;u1;1;44859
23.12.2019;1020;u1;1;44479
23.12.2019;1013;t12;1;649169
23.12.2019;1091;t1;1;465447
24.12.2019;1035;t25;1;473720
24.12.2019;1043;t3;1;690864
24.12.2019;1091;t15;1;857340
24.12.2019;1015;t22;2;1276352
24.12.2019;1006;t3;1;546156
25.12.2019;1081;t25;2;1020320
25.12.2019;1076;t11;1;771017
25.12.2019;1061;t14;1;726066
25.12.2019;1073;t1;1;539589
25.12.2019;1001;t1;1;580779
25.12.2019;1100;t10;1;730520
25.12.2019;1056;t21;1;578952
26.12.2019;1073;t14;1;859815
26.12.2019;1032;t24;1;459108
26.12.2019;1064;u3;1;44911
26.12.2019;1065;t14;1;821601
26.12.2019;1002;t5;1;629625
26.12.2019;1007;t3;1;662856
26.12.2019;1072;t16;1;468380
26.12.2019;1072;t20;1;767580
26.12.2019;1062;t15;1;941775
26.12.2019;1074;t21;1;556512
27.12.2019;1011;u3;1;52065
27.12.2019;1082;t9;2;1294926
28.12.2019;1035;t4;1;653250
28.12.2019;1083;t24;1;438048
28.12.2019;1066;t10;1;673122
28.12.2019;1088;t24;1;581256
28.12.2019;1062;t3;1;606840
28.12.2019;1015;t19;1;547630
29.12.2019;1077;t9;1;635797
29.12.2019;1084;u5;1;52428
29.12.2019;1054;t19;1;561916
29.12.2019;1020;t12;1;897916
29.12.2019;1010;u3;1;48885
29.12.2019;1050;t13;1;698256
29.12.2019;1096;t9;1;793288
30.12.2019;1001;t21;1;628320
30.12.2019;1096;t7;1;721152
30.12.2019;1094;t2;1;629532
30.12.2019;1100;t10;1;558326
30.12.2019;1085;u2;1;40599
30.12.2019;1097;t19;1;604774
30.12.2019;1022;t3;1;676860
30.12.2019;1017;t4;1;532650
30.12.2019;1007;t14;2;1770582
31.12.2019;1006;t6;1;644520
31.12.2019;1092;t2;1;643626
31.12.2019;1023;t11;2;1542034
31.12.2019;1038;t12;1;903983
31.12.2019;1016;t9;2;1213264
31.12.2019;1068;t15;1;759915
31.12.2019;1017;t18;2;1235562
01.01.2020;1003;t15;1;681975
01.01.2020;1015;u5;1;43050
01.01.2020;1080;t4;1;592950
01.01.2020;1088;t12;1;764442
01.01.2020;1064;t10;1;542672
01.01.2020;1096;t13;1;602768
01.01.2020;1042;t14;1;757911
01.01.2020;1086;t7;1;749322
02.01.2020;1018;t3;1;494808
02.01.2020;1038;t25;1;478275
02.01.2020;1083;t3;1;480804
03.01.2020;1010;t25;1;569375
03.01.2020;1009;u5;1;54132
03.01.2020;1007;u2;1;37673
03.01.2020;1056;t2;1;601344
04.01.2020;1035;t17;1;502271
04.01.2020;1082;u3;1;51667
04.01.2020;1008;t8;2;1614900
05.01.2020;1052;t22;1;590744
05.01.2020;1091;t9;1;734958
05.01.2020;1091;t3;1;630180
05.01.2020;1071;t8;1;732088
05.01.2020;1071;t2;1;700002
05.01.2020;1021;t9;1;874950
05.01.2020;1011;t23;1;460908
06.01.2020;1067;t2;1;704700
06.01.2020;1025;t14;1;872553
06.01.2020;1021;t6;1;786000
06.01.2020;1079;t10;1;594852
06.01.2020;1025;t22;1;491568
06.01.2020;1065;t5;1;725328
06.01.2020;1004;t20;1;983898
06.01.2020;1080;t21;1;507144
06.01.2020;1072;t13;1;680352
06.01.2020;1063;t21;1;655248
06.01.2020;1052;t19;2;1200024
06.01.2020;1019;t18;1;574680
07.01.2020;1091;u2;1;50109
07.01.2020;1094;t23;1;509229
07.01.2020;1006;u4;1;55856
07.01.2020;1012;t12;1;709839
07.01.2020;1086;u5;1;52001
07.01.2020;1039;t6;1;707400
08.01.2020;1064;t7;2;1318356
08.01.2020;1078;u2;1;47549
08.01.2020;1087;u2;2;74616
08.01.2020;1045;t24;1;492804
08.01.2020;1022;t3;2;1017624
08.01.2020;1004;t1;1;576660
09.01.2020;1089;t2;1;507384
09.01.2020;1045;t1;1;453090
09.01.2020;1063;t15;1;844350
09.01.2020;1087;t2;1;634230
09.01.2020;1074;t12;1;624901
10.01.2020;1085;t20;1;962964
10.01.2020;1039;t2;1;634230
10.01.2020;1043;t21;1;543048
11.01.2020;1053;t24;1;614952
11.01.2020;1058;t4;1;623100
11.01.2020;1032;t18;1;507634
11.01.2020;1100;u2;1;49743
11.01.2020;1039;t16;1;638700
11.01.2020;1013;t3;1;527484
11.01.2020;1053;u4;1;49997
11.01.2020;1088;t11;1;758875
12.01.2020;1092;u5;2;121904
12.01.2020;1066;t12;2;1625956
12.01.2020;1057;t5;1;554070
12.01.2020;1035;u5;1;63084
13.01.2020;1043;t19;1;538106
13.01.2020;1098;t1;1;576660
13.01.2020;1014;t2;1;512082
13.01.2020;1054;t4;1;562800
13.01.2020;1020;t22;1;543312
13.01.2020;1003;t17;2;1037750
13.01.2020;1061;t12;1;624901
14.01.2020;1099;t3;1;672192
14.01.2020;1092;t24;1;505440
14.01.2020;1028;t2;1;544968
14.01.2020;1005;t14;1;910767
14.01.2020;1028;t9;1;717459
14.01.2020;1017;t16;1;617410
14.01.2020;1100;t2;1;587250
15.01.2020;1041;t20;1;837360
15.01.2020;1011;t17;1;481516
15.01.2020;1010;u1;1;53983
16.01.2020;1002;t9;1;682461
16.01.2020;1081;t6;1;550200
16.01.2020;1043;t22;1;474320
16.01.2020;1054;t9;1;717459
16.01.2020;1077;t7;2;1408500
16.01.2020;1074;t24;1;501228
16.01.2020;1088;t9;2;1703236
17.01.2020;1035;t10;1;693994
17.01.2020;1009;u5;1;49870
17.01.2020;1006;t15;1;733935
18.01.2020;1046;t18;1;541157
18.01.2020;1027;t2;1;620136
18.01.2020;1041;u1;2;91238
19.01.2020;1028;t4;2;1457250
19.01.2020;1020;u2;2;75346
19.01.2020;1093;u4;2;82026
19.01.2020;1068;t18;1;622570
19.01.2020;1089;u2;1;50109
19.01.2020;1047;t5;1;634662
19.01.2020;1067;t13;1;710192
19.01.2020;1081;t25;1;505605
19.01.2020;1032;t11;1;807443
20.01.2020;1084;t5;1;649773
20.01.2020;1050;t9;1;682461
20.01.2020;1055;t16;1;574830
20.01.2020;1076;t9;2;1586576
20.01.2020;1059;u4;1;42966
20.01.2020;1036;t1;1;481923
20.01.2020;1006;t16;2;1277400
21.01.2020;1042;t19;1;619060
21.01.2020;1015;t16;1;519476
21.01.2020;1049;u3;1;44911
21.01.2020;1001;t14;2;1847010
21.01.2020;1030;t6;1;723120
21.01.2020;1006;u1;1;44859
21.01.2020;1042;t8;1;624428
22.01.2020;1081;u5;1;50296
22.01.2020;1008;t14;1;726066
22.01.2020;1047;u1;1;41818
23.01.2020;1005;u4;1;58199
23.01.2020;1098;t21;1;498168
23.01.2020;1099;t11;1;819585
23.01.2020;1076;t6;1;534480
23.01.2020;1077;t11;1;637455
23.01.2020;1022;t18;1;660882
24.01.2020;1063;t9;1;694127
24.01.2020;1049;t22;1;616616
24.01.2020;1010;u3;1;48488
24.01.2020;1002;t17;1;589442
24.01.2020;1059;t22;1;612304
24.01.2020;1082;t9;1;869117
24.01.2020;1078;t12;1;655236
24.01.2020;1031;t21;1;475728
24.01.2020;1060;t23;1;457191
25.01.2020;1048;t11;1;849940
25.01.2020;1085;t11;1;904579
25.01.2020;1055;t13;1;698256
25.01.2020;1040;t17;1;502271
25.01.2020;1073;t21;1;650760
25.01.2020;1062;t8;1;645960
25.01.2020;1027;t24;1;522288
25.01.2020;1075;u3;1;45308
25.01.2020;1058;t19;1;561916
26.01.2020;1054;t10;1;641814
26.01.2020;1014;t8;1;785918
26.01.2020;1043;u2;1;43525
26.01.2020;1018;t24;1;589680
26.01.2020;1019;t19;1;638108
26.01.2020;1022;t2;1;624834
26.01.2020;1065;t17;1;493969
26.01.2020;1016;t1;1;580779
26.01.2020;1076;t8;1;645960
27.01.2020;1085;t23;1;408870
27.01.2020;1039;t10;1;641814
27.01.2020;1018;u3;1;40539
27.01.2020;1079;t12;2;1783698
27.01.2020;1100;t15;1;688470
28.01.2020;1029;t18;1;665671
28.01.2020;1095;t17;1;581140
28.01.2020;1043;u5;2;109118
28.01.2020;1006;t7;1;743688
28.01.2020;1036;u5;1;55411
28.01.2020;1002;t14;2;1617726
28.01.2020;1005;t7;1;574668
28.01.2020;1026;t21;1;457776
28.01.2020;1051;t16;1;549282
28.01.2020;1025;t20;1;788514
29.01.2020;1084;u3;1;40936
29.01.2020;1006;t13;1;662448
29.01.2020;1092;u4;1;49997
29.01.2020;1054;t20;1;809448
29.01.2020;1092;t15;1;707955
29.01.2020;1033;t13;1;799712
30.01.2020;1059;t20;2;2065488
30.01.2020;1051;t18;2;1254718
30.01.2020;1046;t17;1;535479
30.01.2020;1057;t3;2;1363056
31.01.2020;1095;t5;1;700143
31.01.2020;1011;t17;1;585291
31.01.2020;1094;t2;1;648324
31.01.2020;1065;t21;1;601392
31.01.2020;1027;u3;1;57231
31.01.2020;1036;u1;1;46760
31.01.2020;1052;t11;1;904579
31.01.2020;1028;t16;1;447090
01.02.2020;1069;u4;2;89056
01.02.2020;1051;t21;1;601392
01.02.2020;1006;t23;1;557550
01.02.2020;1048;t4;1;673350
01.02.2020;1031;t13;1;769872
01.02.2020;1045;t2;1;526176
02.02.2020;1034;t16;1;430058
02.02.2020;1088;t13;1;602768
02.02.2020;1038;t16;1;442832
02.02.2020;1055;t9;1;787455
02.02.2020;1086;t20;1;788514
02.02.2020;1029;t14;1;726066
02.02.2020;1021;t22;2;974512
03.02.2020;1029;t12;1;734107
03.02.2020;1012;t12;2;1795832
03.02.2020;1062;t12;1;655236
03.02.2020;1087;t20;1;921096
03.02.2020;1088;t1;1;510756
03.02.2020;1010;t25;1;637700
03.02.2020;1089;t6;1;686440
03.02.2020;1064;t20;1;983898
04.02.2020;1065;t19;1;523820
04.02.2020;1046;u4;1;56246
04.02.2020;1091;t5;1;538959
04.02.2020;1062;t6;1;744080
05.02.2020;1066;t10;1;746174
05.02.2020;1036;t24;1;593892
05.02.2020;1066;t22;1;642488
05.02.2020;1092;t3;2;1297704
05.02.2020;1005;t9;1;723292
05.02.2020;1017;u4;1;53512
05.02.2020;1089;t17;1;464912
06.02.2020;1100;t20;1;886206
06.02.2020;1091;t3;1;527484
06.02.2020;1054;t4;2;1045200
06.02.2020;1008;u3;2;83462
07.02.2020;1029;t15;1;837855
07.02.2020;1088;t25;1;614925
07.02.2020;1039;t2;1;502686
07.02.2020;1043;u1;1;38776
07.02.2020;1023;t14;2;1464870
07.02.2020;1072;t6;1;686440
07.02.2020;1041;u3;1;59219
08.02.2020;1097;t9;1;670795
08.02.2020;1010;t5;1;649773
08.02.2020;1037;u3;1;48090
09.02.2020;1090;t2;1;638928
09.02.2020;1024;t25;2;1120530
09.02.2020;1043;t5;1;543996
09.02.2020;1052;t18;1;656093
09.02.2020;1065;t4;1;532650
10.02.2020;1017;t4;1;532650
10.02.2020;1095;t15;1;798885
10.02.2020;1038;t8;1;737471
10.02.2020;1095;t12;1;709839
10.02.2020;1051;t19;1;652394
10.02.2020;1083;t20;1;795492
11.02.2020;1016;u4;1;48825
11.02.2020;1084;t18;1;694405
11.02.2020;1002;t17;1;427553
11.02.2020;1028;t9;1;589133
12.02.2020;1031;t14;1;808863
12.02.2020;1060;t19;1;619060
12.02.2020;1085;t9;1;740791
12.02.2020;1094;t5;1;559107
12.02.2020;1010;t20;1;802470
13.02.2020;1007;u3;1;47693
13.02.2020;1079;t12;1;873648
13.02.2020;1041;t10;1;699212
13.02.2020;1024;t15;1;746925
13.02.2020;1077;t11;1;661739
13.02.2020;1011;t25;1;514715
13.02.2020;1081;t13;1;883264
13.02.2020;1085;t7;1;647910
14.02.2020;1099;t16;1;566314
14.02.2020;1015;t7;1;659178
14.02.2020;1004;t17;1;481516
14.02.2020;1098;t17;1;523026
14.02.2020;1005;t10;1;584416
14.02.2020;1031;t16;1;527992
